Time,Amp
1937.15,3.789816
1937.2,4.331218
1937.25,4.872621
1937.3,4.872621
1937.35,5.414022
1937.4,5.414022
1937.45,5.414022
1937.5,5.414022
1937.55,5.414022
1937.6,4.872621
1937.65,4.331218
1937.7,4.331218
1937.75,3.789816
1937.8,3.248414
1937.85,2.707011
1937.9,2.165609
1937.95,1.624207
1938,1.082805
1938.05,0.5414023
1938.1,0
1938.15,0
1938.2,-0.5414023
1938.25,-1.082805
1938.3,-1.624207
1938.35,-2.165609
1938.4,-2.707011
1938.45,-3.248414
1938.5,-3.789816
1938.55,-3.789816
1938.6,-4.872621
1938.65,-5.414022
1938.7,-5.955425
1938.75,-7.038229
1938.8,-7.579632
1938.85,-8.121034
1938.9,-8.662436
1938.95,-9.203839
1939,-9.203839
1939.05,-9.203839
1939.1,-8.662436
1939.15,-7.579632
1939.2,-6.496827
1939.25,-4.872621
1939.3,-3.248414
1939.35,-0.5414023
1939.4,1.624207
1939.45,4.331218
1939.5,7.038229
1939.55,9.745241
1939.6,11.91085
1939.65,14.07646
1939.7,15.15926
1939.75,16.24207
1939.8,16.24207
1939.85,15.70067
1939.9,14.07646
1939.95,11.91085
1940,9.203839
1940.05,5.955425
1940.1,2.707011
1940.15,-0.5414023
1940.2,-3.789816
1940.25,-7.038229
1940.3,-9.745241
1940.35,-11.91085
1940.4,-12.99365
1940.45,-13.53506
1940.5,-13.53506
1940.55,-12.45225
1940.6,-10.28664
1940.65,-7.579632
1940.7,-4.872621
1940.75,-1.624207
1940.8,1.624207
1940.85,4.872621
1940.9,8.121034
1940.95,10.28664
1941,11.91085
1941.05,12.45225
1941.1,12.45225
1941.15,11.36945
1941.2,9.203839
1941.25,6.496827
1941.3,3.248414
1941.35,-0.5414023
1941.4,-4.331218
1941.45,-8.662436
1941.5,-11.91085
1941.55,-15.15926
1941.6,-17.86627
1941.65,-19.49048
1941.7,-20.03189
1941.75,-20.03189
1941.8,-18.94908
1941.85,-16.78347
1941.9,-14.07646
1941.95,-10.82804
1942,-7.038229
1942.05,-3.248414
1942.1,0.5414023
1942.15,3.789816
1942.2,7.038229
1942.25,9.745241
1942.3,11.91085
1942.35,12.99365
1942.4,12.99365
1942.45,12.99365
1942.5,11.91085
1942.55,10.28664
1942.6,8.662436
1942.65,6.496827
1942.7,3.789816
1942.75,2.165609
1942.8,0
1942.85,-1.082805
1942.9,-2.707011
1942.95,-3.248414
1943,-3.248414
1943.05,-3.248414
1943.1,-2.165609
1943.15,-1.624207
1943.2,0
1943.25,1.082805
1943.3,2.707011
1943.35,3.789816
1943.4,4.872621
1943.45,5.414022
1943.5,5.955425
1943.55,5.955425
1943.6,5.955425
1943.65,5.414022
1943.7,4.872621
1943.75,3.789816
1943.8,2.707011
1943.85,1.624207
1943.9,0
1943.95,-0.5414023
1944,-1.624207
1944.05,-2.707011
1944.1,-3.248414
1944.15,-3.789816
1944.2,-3.789816
1944.25,-3.789816
1944.3,-3.248414
1944.35,-3.248414
1944.4,-2.707011
1944.45,-2.165609
1944.5,-1.624207
1944.55,-1.082805
1944.6,-1.082805
1944.65,-0.5414023
1944.7,-0.5414023
1944.75,-0.5414023
1944.8,-0.5414023
1944.85,-0.5414023
1944.9,-1.082805
1944.95,-1.082805
1945,-1.624207
1945.05,-1.624207
1945.1,-2.165609
1945.15,-2.165609
1945.2,-2.165609
1945.25,-2.165609
1945.3,-2.165609
1945.35,-2.165609
1945.4,-2.165609
1945.45,-2.165609
1945.5,-1.624207
1945.55,-1.624207
1945.6,-1.082805
1945.65,-1.082805
1945.7,-0.5414023
1945.75,-0.5414023
1945.8,0
1945.85,0
1945.9,0.5414023
1945.95,0.5414023
1946,1.082805
1946.05,1.624207
1946.1,2.165609
1946.15,2.165609
1946.2,2.707011
1946.25,3.248414
1946.3,3.248414
1946.35,3.789816
1946.4,3.789816
1946.45,3.789816
1946.5,3.789816
1946.55,3.789816
1946.6,3.789816
1946.65,3.789816
1946.7,3.248414
1946.75,2.707011
1946.8,2.165609
1946.85,1.624207
1946.9,1.082805
1946.95,0.5414023
1947,0
1947.05,0
1947.1,-0.5414023
1947.15,-0.5414023
1947.2,-1.082805
1947.25,-1.082805
1947.3,-1.082805
1947.35,-0.5414023
1947.4,-0.5414023
1947.45,0
1947.5,0
1947.55,0.5414023
1947.6,1.082805
1947.65,1.624207
1947.7,2.165609
1947.75,2.165609
1947.8,2.707011
1947.85,2.707011
1947.9,2.165609
1947.95,2.165609
1948,1.624207
1948.05,1.082805
1948.1,0
1948.15,-1.082805
1948.2,-2.165609
1948.25,-3.248414
1948.3,-4.331218
1948.35,-5.955425
1948.4,-7.038229
1948.45,-8.121034
1948.5,-8.662436
1948.55,-9.203839
1948.6,-9.203839
1948.65,-9.203839
1948.7,-8.662436
1948.75,-7.579632
1948.8,-6.496827
1948.85,-4.872621
1948.9,-3.248414
1948.95,-1.082805
1949,0.5414023
1949.05,2.707011
1949.1,4.331218
1949.15,5.955425
1949.2,7.038229
1949.25,8.121034
1949.3,9.203839
1949.35,9.203839
1949.4,9.203839
1949.45,8.662436
1949.5,7.579632
1949.55,5.955425
1949.6,4.872621
1949.65,3.248414
1949.7,1.624207
1949.75,0
1949.8,-1.082805
1949.85,-2.707011
1949.9,-3.248414
1949.95,-3.789816
1950,-4.331218
1950.05,-3.789816
1950.1,-3.789816
1950.15,-2.707011
1950.2,-1.624207
1950.25,-0.5414023
1950.3,0.5414023
1950.35,2.165609
1950.4,3.248414
1950.45,4.331218
1950.5,4.872621
1950.55,5.414022
1950.6,5.955425
1950.65,5.414022
1950.7,4.872621
1950.75,4.331218
1950.8,3.248414
1950.85,1.624207
1950.9,0
1950.95,-1.082805
1951,-3.248414
1951.05,-4.331218
1951.1,-5.955425
1951.15,-7.579632
1951.2,-8.121034
1951.25,-9.203839
1951.3,-9.203839
1951.35,-9.203839
1951.4,-8.662436
1951.45,-8.121034
1951.5,-7.038229
1951.55,-5.414022
1951.6,-4.331218
1951.65,-2.707011
1951.7,-1.082805
1951.75,0
1951.8,1.082805
1951.85,2.165609
1951.9,3.248414
1951.95,3.789816
1952,3.789816
1952.05,3.789816
1952.1,3.789816
1952.15,3.789816
1952.2,3.789816
1952.25,3.248414
1952.3,3.248414
1952.35,3.248414
1952.4,3.248414
1952.45,3.248414
1952.5,3.789816
1952.55,3.789816
1952.6,4.872621
1952.65,5.955425
1952.7,6.496827
1952.75,7.579632
1952.8,8.662436
1952.85,9.203839
1952.9,9.745241
1952.95,9.745241
1953,9.745241
1953.05,8.662436
1953.1,7.579632
1953.15,5.955425
1953.2,4.331218
1953.25,2.165609
1953.3,-0.5414023
1953.35,-3.248414
1953.4,-5.955425
1953.45,-9.203839
1953.5,-11.91085
1953.55,-14.07646
1953.6,-16.24207
1953.65,-17.86627
1953.7,-18.94908
1953.75,-19.49048
1953.8,-18.94908
1953.85,-18.40768
1953.9,-16.78347
1953.95,-14.61786
1954,-11.91085
1954.05,-8.662436
1954.1,-5.414022
1954.15,-2.165609
1954.2,0.5414023
1954.25,3.789816
1954.3,6.496827
1954.35,9.203839
1954.4,10.82804
1954.45,11.91085
1954.5,12.99365
1954.55,12.99365
1954.6,12.45225
1954.65,11.36945
1954.7,9.745241
1954.75,7.579632
1954.8,5.414022
1954.85,3.248414
1954.9,0.5414023
1954.95,-1.624207
1955,-3.789816
1955.05,-5.414022
1955.1,-6.496827
1955.15,-7.579632
1955.2,-8.121034
1955.25,-8.121034
1955.3,-7.579632
1955.35,-6.496827
1955.4,-4.872621
1955.45,-3.789816
1955.5,-2.165609
1955.55,0
1955.6,1.082805
1955.65,2.707011
1955.7,3.789816
1955.75,4.872621
1955.8,5.955425
1955.85,5.955425
1955.9,5.955425
1955.95,5.414022
1956,4.872621
1956.05,3.789816
1956.1,2.707011
1956.15,1.624207
1956.2,0
1956.25,-0.5414023
1956.3,-1.624207
1956.35,-2.165609
1956.4,-2.707011
1956.45,-2.707011
1956.5,-2.707011
1956.55,-2.165609
1956.6,-1.624207
1956.65,-0.5414023
1956.7,0.5414023
1956.75,1.082805
1956.8,2.165609
1956.85,3.248414
1956.9,3.789816
1956.95,3.789816
1957,4.331218
1957.05,3.789816
1957.1,3.789816
1957.15,3.248414
1957.2,2.165609
1957.25,1.624207
1957.3,0.5414023
1957.35,0
1957.4,-1.082805
1957.45,-1.624207
1957.5,-1.624207
1957.55,-1.624207
1957.6,-1.082805
1957.65,-0.5414023
1957.7,0
1957.75,1.082805
1957.8,2.165609
1957.85,3.789816
1957.9,4.331218
1957.95,5.414022
1958,6.496827
1958.05,7.038229
1958.1,7.038229
1958.15,7.038229
1958.2,6.496827
1958.25,5.955425
1958.3,4.872621
1958.35,3.789816
1958.4,2.165609
1958.45,0.5414023
1958.5,-0.5414023
1958.55,-2.165609
1958.6,-3.248414
1958.65,-3.789816
1958.7,-4.331218
1958.75,-4.331218
1958.8,-4.331218
1958.85,-3.789816
1958.9,-3.789816
1958.95,-2.707011
1959,-1.624207
1959.05,-0.5414023
1959.1,0.5414023
1959.15,1.624207
1959.2,2.707011
1959.25,3.248414
1959.3,3.248414
1959.35,3.248414
1959.4,2.707011
1959.45,2.165609
1959.5,1.082805
1959.55,0
1959.6,-1.624207
1959.65,-3.248414
1959.7,-4.872621
1959.75,-6.496827
1959.8,-8.121034
1959.85,-9.745241
1959.9,-10.82804
1959.95,-11.36945
1960,-11.36945
1960.05,-11.36945
1960.1,-11.36945
1960.15,-10.82804
1960.2,-9.203839
1960.25,-8.121034
1960.3,-5.955425
1960.35,-4.331218
1960.4,-2.707011
1960.45,-0.5414023
1960.5,1.082805
1960.55,3.248414
1960.6,4.331218
1960.65,5.955425
1960.7,7.038229
1960.75,8.121034
1960.8,8.662436
1960.85,8.662436
1960.9,8.662436
1960.95,8.121034
1961,7.038229
1961.05,5.955425
1961.1,4.872621
1961.15,3.789816
1961.2,2.165609
1961.25,1.082805
1961.3,0
1961.35,-1.082805
1961.4,-2.165609
1961.45,-3.248414
1961.5,-3.789816
1961.55,-3.789816
1961.6,-3.789816
1961.65,-4.331218
1961.7,-3.789816
1961.75,-3.789816
1961.8,-3.789816
1961.85,-3.248414
1961.9,-3.248414
1961.95,-2.707011
1962,-2.165609
1962.05,-2.165609
1962.1,-1.624207
1962.15,-1.624207
1962.2,-1.624207
1962.25,-1.082805
1962.3,-1.082805
1962.35,-0.5414023
1962.4,-0.5414023
1962.45,0
1962.5,0
1962.55,0.5414023
1962.6,1.082805
1962.65,1.624207
1962.7,1.624207
1962.75,1.624207
1962.8,1.624207
1962.85,1.624207
1962.9,1.082805
1962.95,0.5414023
1963,0
1963.05,-1.082805
1963.1,-2.165609
1963.15,-3.248414
1963.2,-4.331218
1963.25,-5.414022
1963.3,-6.496827
1963.35,-7.038229
1963.4,-7.038229
1963.45,-7.038229
1963.5,-6.496827
1963.55,-5.414022
1963.6,-3.789816
1963.65,-1.624207
1963.7,0.5414023
1963.75,3.248414
1963.8,5.955425
1963.85,9.203839
1963.9,11.91085
1963.95,14.61786
1964,16.78347
1964.05,18.40768
1964.1,19.49048
1964.15,19.49048
1964.2,19.49048
1964.25,18.40768
1964.3,16.78347
1964.35,14.61786
1964.4,11.36945
1964.45,8.662436
1964.5,5.414022
1964.55,2.165609
1964.6,-1.082805
1964.65,-3.789816
1964.7,-5.955425
1964.75,-8.121034
1964.8,-9.745241
1964.85,-10.82804
1964.9,-10.82804
1964.95,-10.82804
1965,-10.28664
1965.05,-9.203839
1965.1,-8.121034
1965.15,-7.038229
1965.2,-5.955425
1965.25,-4.872621
1965.3,-4.331218
1965.35,-3.789816
1965.4,-3.789816
1965.45,-4.331218
1965.5,-4.872621
1965.55,-5.414022
1965.6,-6.496827
1965.65,-7.038229
1965.7,-8.121034
1965.75,-8.662436
1965.8,-8.662436
1965.85,-8.662436
1965.9,-7.579632
1965.95,-5.955425
1966,-4.331218
1966.05,-2.165609
1966.1,0
1966.15,3.248414
1966.2,5.955425
1966.25,9.203839
1966.3,11.91085
1966.35,14.61786
1966.4,16.78347
1966.45,18.40768
1966.5,18.94908
1966.55,18.94908
1966.6,18.40768
1966.65,17.32487
1966.7,15.70067
1966.75,12.99365
1966.8,10.28664
1966.85,7.579632
1966.9,4.331218
1966.95,1.082805
1967,-1.624207
1967.05,-3.789816
1967.1,-5.955425
1967.15,-7.579632
1967.2,-8.662436
1967.25,-9.745241
1967.3,-9.745241
1967.35,-9.203839
1967.4,-9.203839
1967.45,-8.121034
1967.5,-7.579632
1967.55,-6.496827
1967.6,-5.955425
1967.65,-5.414022
1967.7,-5.414022
1967.75,-5.955425
1967.8,-6.496827
1967.85,-7.579632
1967.9,-8.662436
1967.95,-10.28664
1968,-11.36945
1968.05,-12.45225
1968.1,-13.53506
1968.15,-14.61786
1968.2,-15.15926
1968.25,-14.61786
1968.3,-14.07646
1968.35,-12.99365
1968.4,-11.36945
1968.45,-8.662436
1968.5,-5.955425
1968.55,-2.707011
1968.6,0.5414023
1968.65,3.789816
1968.7,7.579632
1968.75,10.82804
1968.8,13.53506
1968.85,15.70067
1968.9,17.86627
1968.95,18.94908
1969,18.94908
1969.05,18.94908
1969.1,17.86627
1969.15,16.24207
1969.2,14.07646
1969.25,11.36945
1969.3,8.662436
1969.35,5.414022
1969.4,2.707011
1969.45,0
1969.5,-2.707011
1969.55,-4.872621
1969.6,-6.496827
1969.65,-8.121034
1969.7,-8.662436
1969.75,-8.662436
1969.8,-8.121034
1969.85,-7.579632
1969.9,-5.955425
1969.95,-4.331218
1970,-2.707011
1970.05,-1.082805
1970.1,0.5414023
1970.15,2.707011
1970.2,3.789816
1970.25,5.414022
1970.3,5.955425
1970.35,6.496827
1970.4,6.496827
1970.45,6.496827
1970.5,5.414022
1970.55,4.331218
1970.6,3.248414
1970.65,1.624207
1970.7,-0.5414023
1970.75,-2.707011
1970.8,-4.872621
1970.85,-7.038229
1970.9,-9.203839
1970.95,-11.36945
1971,-12.99365
1971.05,-14.07646
1971.1,-15.15926
1971.15,-15.70067
1971.2,-16.24207
1971.25,-15.70067
1971.3,-14.61786
1971.35,-13.53506
1971.4,-11.36945
1971.45,-9.745241
1971.5,-7.038229
1971.55,-4.331218
1971.6,-1.082805
1971.65,1.624207
1971.7,4.872621
1971.75,8.121034
1971.8,11.36945
1971.85,14.07646
1971.9,16.24207
1971.95,18.94908
1972,20.03189
1972.05,21.65609
1972.1,22.19749
1972.15,22.7389
1972.2,22.7389
1972.25,21.65609
1972.3,20.57329
1972.35,18.94908
1972.4,17.32487
1972.45,15.15926
1972.5,12.99365
1972.55,10.28664
1972.6,7.579632
1972.65,4.872621
1972.7,2.707011
1972.75,0
1972.8,-2.165609
1972.85,-4.331218
1972.9,-6.496827
1972.95,-8.121034
1973,-9.745241
1973.05,-10.82804
1973.1,-11.36945
1973.15,-11.91085
1973.2,-12.45225
1973.25,-12.45225
1973.3,-11.91085
1973.35,-11.36945
1973.4,-10.82804
1973.45,-9.745241
1973.5,-9.203839
1973.55,-7.579632
1973.6,-6.496827
1973.65,-5.414022
1973.7,-4.331218
1973.75,-3.248414
1973.8,-2.707011
1973.85,-1.624207
1973.9,-1.082805
1973.95,-1.082805
1974,-1.082805
1974.05,-1.082805
1974.1,-1.624207
1974.15,-2.165609
1974.2,-2.707011
1974.25,-3.248414
1974.3,-3.789816
1974.35,-4.331218
1974.4,-4.331218
1974.45,-4.872621
1974.5,-4.331218
1974.55,-3.789816
1974.6,-3.248414
1974.65,-2.165609
1974.7,-0.5414023
1974.75,1.082805
1974.8,2.707011
1974.85,4.331218
1974.9,6.496827
1974.95,8.121034
1975,9.745241
1975.05,11.36945
1975.1,11.36945
1975.15,11.91085
1975.2,11.36945
1975.25,10.82804
1975.3,9.203839
1975.35,7.038229
1975.4,4.331218
1975.45,2.165609
1975.5,-1.082805
1975.55,-3.789816
1975.6,-6.496827
1975.65,-9.203839
1975.7,-11.36945
1975.75,-12.99365
1975.8,-14.07646
1975.85,-14.61786
1975.9,-14.61786
1975.95,-13.53506
1976,-11.91085
1976.05,-10.28664
1976.1,-7.579632
1976.15,-4.872621
1976.2,-2.165609
1976.25,0.5414023
1976.3,3.248414
1976.35,5.955425
1976.4,8.121034
1976.45,9.745241
1976.5,10.82804
1976.55,11.36945
1976.6,11.36945
1976.65,11.36945
1976.7,10.82804
1976.75,9.745241
1976.8,8.121034
1976.85,6.496827
1976.9,4.872621
1976.95,3.248414
1977,1.624207
1977.05,0
1977.1,-1.082805
1977.15,-1.624207
1977.2,-2.707011
1977.25,-3.248414
1977.3,-3.789816
1977.35,-3.789816
1977.4,-3.789816
1977.45,-3.248414
1977.5,-3.248414
1977.55,-2.707011
1977.6,-2.165609
1977.65,-1.624207
1977.7,-1.624207
1977.75,-1.082805
1977.8,-0.5414023
1977.85,-0.5414023
1977.9,0
1977.95,0
1978,0.5414023
1978.05,0.5414023
1978.1,1.082805
1978.15,1.624207
1978.2,2.165609
1978.25,2.707011
1978.3,2.707011
1978.35,3.248414
1978.4,3.789816
1978.45,3.789816
1978.5,4.331218
1978.55,4.331218
1978.6,4.331218
1978.65,3.789816
1978.7,3.789816
1978.75,3.248414
1978.8,2.165609
1978.85,1.624207
1978.9,0.5414023
1978.95,-0.5414023
1979,-1.624207
1979.05,-2.707011
1979.1,-3.789816
1979.15,-4.331218
1979.2,-4.872621
1979.25,-5.414022
1979.3,-5.414022
1979.35,-5.414022
1979.4,-5.414022
1979.45,-4.872621
1979.5,-3.789816
1979.55,-3.248414
1979.6,-2.165609
1979.65,-1.082805
1979.7,0
1979.75,1.624207
1979.8,3.248414
1979.85,3.789816
1979.9,4.872621
1979.95,5.955425
1980,6.496827
1980.05,7.038229
1980.1,7.038229
1980.15,6.496827
1980.2,5.414022
1980.25,4.331218
1980.3,3.248414
1980.35,1.624207
1980.4,0
1980.45,-2.165609
1980.5,-3.789816
1980.55,-5.955425
1980.6,-8.121034
1980.65,-10.28664
1980.7,-11.36945
1980.75,-12.99365
1980.8,-14.07646
1980.85,-14.61786
1980.9,-15.15926
1980.95,-14.61786
1981,-14.07646
1981.05,-12.99365
1981.1,-11.36945
1981.15,-9.745241
1981.2,-7.579632
1981.25,-4.872621
1981.3,-2.707011
1981.35,-0.5414023
1981.4,1.624207
1981.45,3.789816
1981.5,4.872621
1981.55,6.496827
1981.6,8.121034
1981.65,8.662436
1981.7,9.203839
1981.75,9.203839
1981.8,9.203839
1981.85,8.662436
1981.9,8.121034
1981.95,7.579632
1982,7.038229
1982.05,5.955425
1982.1,5.414022
1982.15,4.331218
1982.2,3.789816
1982.25,3.789816
1982.3,3.248414
1982.35,3.248414
1982.4,3.248414
1982.45,2.707011
1982.5,2.707011
1982.55,2.707011
1982.6,2.707011
1982.65,2.707011
1982.7,2.165609
1982.75,2.165609
1982.8,1.624207
1982.85,1.082805
1982.9,0.5414023
1982.95,0
1983,0
1983.05,-1.082805
1983.1,-1.624207
1983.15,-2.165609
1983.2,-2.165609
1983.25,-2.707011
1983.3,-2.707011
1983.35,-3.248414
1983.4,-3.248414
1983.45,-2.707011
1983.5,-2.707011
1983.55,-2.165609
1983.6,-2.165609
1983.65,-1.624207
1983.7,-1.082805
1983.75,-1.082805
1983.8,-0.5414023
1983.85,0
1983.9,0
1983.95,0.5414023
1984,1.082805
1984.05,1.624207
1984.1,2.165609
1984.15,2.707011
1984.2,3.248414
1984.25,3.789816
1984.3,3.789816
1984.35,4.331218
1984.4,4.872621
1984.45,5.414022
1984.5,5.955425
1984.55,6.496827
1984.6,6.496827
1984.65,6.496827
1984.7,5.955425
1984.75,5.414022
1984.8,4.872621
1984.85,3.789816
1984.9,2.707011
1984.95,1.624207
1985,0
1985.05,-1.082805
1985.1,-2.707011
1985.15,-3.789816
1985.2,-5.414022
1985.25,-6.496827
1985.3,-7.038229
1985.35,-8.121034
1985.4,-8.121034
1985.45,-8.121034
1985.5,-8.121034
1985.55,-7.579632
1985.6,-6.496827
1985.65,-5.955425
1985.7,-4.872621
1985.75,-3.789816
1985.8,-2.707011
1985.85,-1.624207
1985.9,-0.5414023
1985.95,0
1986,1.082805
1986.05,1.624207
1986.1,1.624207
1986.15,1.624207
1986.2,1.624207
1986.25,1.082805
1986.3,1.082805
1986.35,0.5414023
1986.4,0
1986.45,-0.5414023
1986.5,-1.082805
1986.55,-1.624207
1986.6,-2.165609
1986.65,-2.165609
1986.7,-2.165609
1986.75,-2.165609
1986.8,-1.624207
1986.85,-1.082805
1986.9,-0.5414023
1986.95,0
1987,1.082805
1987.05,1.624207
1987.1,2.707011
1987.15,3.248414
1987.2,3.789816
1987.25,3.789816
1987.3,3.789816
1987.35,3.789816
1987.4,3.789816
1987.45,2.707011
1987.5,2.165609
1987.55,1.082805
1987.6,0
1987.65,-0.5414023
1987.7,-1.624207
1987.75,-3.248414
1987.8,-3.789816
1987.85,-4.331218
1987.9,-4.872621
1987.95,-5.414022
1988,-5.414022
1988.05,-4.872621
1988.1,-4.331218
1988.15,-3.789816
1988.2,-3.248414
1988.25,-1.624207
1988.3,-0.5414023
1988.35,0.5414023
1988.4,1.624207
1988.45,3.248414
1988.5,3.789816
1988.55,4.872621
1988.6,5.414022
1988.65,5.955425
1988.7,5.955425
1988.75,5.414022
1988.8,5.414022
1988.85,4.331218
1988.9,3.789816
1988.95,3.248414
1989,2.165609
1989.05,1.082805
1989.1,0
1989.15,-0.5414023
1989.2,-1.082805
1989.25,-1.624207
1989.3,-2.165609
1989.35,-2.165609
1989.4,-2.165609
1989.45,-2.165609
1989.5,-2.165609
1989.55,-1.624207
1989.6,-1.624207
1989.65,-1.624207
1989.7,-1.624207
1989.75,-2.165609
1989.8,-2.707011
1989.85,-3.248414
1989.9,-3.789816
1989.95,-4.331218
1990,-5.414022
1990.05,-5.955425
1990.1,-6.496827
1990.15,-7.038229
1990.2,-7.038229
1990.25,-7.038229
1990.3,-6.496827
1990.35,-5.414022
1990.4,-4.331218
1990.45,-2.707011
1990.5,-0.5414023
1990.55,1.624207
1990.6,3.789816
1990.65,5.955425
1990.7,8.121034
1990.75,10.28664
1990.8,11.91085
1990.85,13.53506
1990.9,14.07646
1990.95,14.61786
1991,14.07646
1991.05,12.99365
1991.1,11.36945
1991.15,9.745241
1991.2,7.579632
1991.25,4.872621
1991.3,2.707011
1991.35,0
1991.4,-2.165609
1991.45,-4.331218
1991.5,-6.496827
1991.55,-7.579632
1991.6,-8.662436
1991.65,-9.203839
1991.7,-9.203839
1991.75,-9.203839
1991.8,-8.121034
1991.85,-7.038229
1991.9,-5.955425
1991.95,-4.872621
1992,-3.789816
1992.05,-2.707011
1992.1,-2.165609
1992.15,-1.624207
1992.2,-1.082805
1992.25,-1.082805
1992.3,-1.624207
1992.35,-2.165609
1992.4,-2.707011
1992.45,-3.248414
1992.5,-3.789816
1992.55,-4.331218
1992.6,-4.872621
1992.65,-5.414022
1992.7,-5.414022
1992.75,-5.414022
1992.8,-4.331218
1992.85,-3.789816
1992.9,-2.707011
1992.95,-1.082805
1993,0.5414023
1993.05,2.165609
1993.1,3.789816
1993.15,5.955425
1993.2,7.579632
1993.25,8.662436
1993.3,10.28664
1993.35,10.82804
1993.4,11.36945
1993.45,11.36945
1993.5,11.36945
1993.55,10.82804
1993.6,9.745241
1993.65,8.662436
1993.7,7.579632
1993.75,5.955425
1993.8,4.331218
1993.85,3.248414
1993.9,1.624207
1993.95,0
1994,-1.082805
1994.05,-2.165609
1994.1,-3.248414
1994.15,-3.789816
1994.2,-4.872621
1994.25,-5.414022
1994.3,-5.955425
1994.35,-5.955425
1994.4,-5.955425
1994.45,-5.955425
1994.5,-5.955425
1994.55,-5.955425
1994.6,-5.414022
1994.65,-4.872621
1994.7,-4.331218
1994.75,-3.789816
1994.8,-2.707011
1994.85,-2.165609
1994.9,-1.082805
1994.95,0
1995,0.5414023
1995.05,1.624207
1995.1,2.707011
1995.15,3.789816
1995.2,3.789816
1995.25,4.331218
1995.3,4.872621
1995.35,4.872621
1995.4,4.872621
1995.45,4.872621
1995.5,4.872621
1995.55,4.331218
1995.6,3.789816
1995.65,3.789816
1995.7,3.248414
1995.75,3.248414
1995.8,3.248414
1995.85,3.248414
1995.9,3.248414
1995.95,3.789816
1996,4.331218
1996.05,4.872621
1996.1,5.414022
1996.15,5.955425
1996.2,6.496827
1996.25,7.038229
1996.3,7.038229
1996.35,7.038229
1996.4,5.955425
1996.45,5.414022
1996.5,3.789816
1996.55,2.707011
1996.6,0.5414023
1996.65,-1.624207
1996.7,-3.789816
1996.75,-5.955425
1996.8,-8.121034
1996.85,-10.28664
1996.9,-11.91085
1996.95,-12.99365
1997,-14.07646
1997.05,-14.07646
1997.1,-14.07646
1997.15,-13.53506
1997.2,-12.45225
1997.25,-11.36945
1997.3,-9.745241
1997.35,-8.121034
1997.4,-6.496827
1997.45,-5.414022
1997.5,-4.331218
1997.55,-3.789816
1997.6,-3.248414
1997.65,-2.707011
1997.7,-3.248414
1997.75,-3.789816
1997.8,-3.789816
1997.85,-4.872621
1997.9,-5.414022
1997.95,-5.414022
1998,-5.414022
1998.05,-4.872621
1998.1,-3.789816
1998.15,-2.707011
1998.2,-0.5414023
1998.25,1.624207
1998.3,4.331218
1998.35,7.579632
1998.4,10.82804
1998.45,14.07646
1998.5,16.78347
1998.55,18.94908
1998.6,20.03189
1998.65,20.57329
1998.7,20.03189
1998.75,18.94908
1998.8,16.78347
1998.85,13.53506
1998.9,9.745241
1998.95,4.872621
1999,0.5414023
1999.05,-3.789816
1999.1,-8.121034
1999.15,-11.91085
1999.2,-14.61786
1999.25,-17.32487
1999.3,-18.40768
1999.35,-18.40768
1999.4,-17.86627
1999.45,-15.70067
1999.5,-12.99365
1999.55,-10.28664
1999.6,-6.496827
1999.65,-2.707011
1999.7,0.5414023
1999.75,3.789816
1999.8,5.955425
1999.85,7.579632
1999.9,8.662436
1999.95,8.662436
2000,7.579632
2000.05,5.955425
2000.1,3.789816
2000.15,0.5414023
2000.2,-2.165609
2000.25,-5.414022
2000.3,-8.662436
2000.35,-10.82804
2000.4,-12.45225
2000.45,-13.53506
2000.5,-14.07646
2000.55,-12.99365
2000.6,-11.36945
2000.65,-9.203839
2000.7,-5.955425
2000.75,-2.707011
2000.8,0.5414023
2000.85,4.331218
2000.9,8.121034
2000.95,10.82804
2001,13.53506
2001.05,15.15926
2001.1,16.24207
2001.15,16.24207
2001.2,15.70067
2001.25,14.07646
2001.3,12.45225
2001.35,10.28664
2001.4,7.579632
2001.45,5.414022
2001.5,3.248414
2001.55,1.082805
2001.6,-0.5414023
2001.65,-1.082805
2001.7,-1.624207
2001.75,-1.624207
2001.8,-0.5414023
2001.85,0
2001.9,1.624207
2001.95,3.248414
2002,4.872621
2002.05,5.955425
2002.1,7.038229
2002.15,7.579632
2002.2,8.121034
2002.25,7.579632
2002.3,6.496827
2002.35,4.331218
2002.4,2.707011
2002.45,0.5414023
2002.5,-2.165609
2002.55,-4.331218
2002.6,-7.038229
2002.65,-9.203839
2002.7,-10.82804
2002.75,-11.91085
2002.8,-12.45225
2002.85,-12.99365
2002.9,-11.91085
2002.95,-11.36945
2003,-9.745241
2003.05,-7.579632
2003.1,-5.414022
2003.15,-3.789816
2003.2,-1.082805
2003.25,0.5414023
2003.3,2.165609
2003.35,3.789816
2003.4,4.872621
2003.45,5.414022
2003.5,5.955425
2003.55,5.955425
2003.6,5.414022
2003.65,4.872621
2003.7,4.331218
2003.75,3.789816
2003.8,3.248414
2003.85,3.248414
2003.9,2.707011
2003.95,2.707011
2004,2.707011
2004.05,2.707011
2004.1,3.248414
2004.15,3.248414
2004.2,3.789816
2004.25,3.789816
